-1.180782780356663064e+00,7.658286149455971747e-01,7.890912361765253236e-01,-5.442526992613146986e-01,-1.005677696520221431e+00,2.657400011879528234e-01,9.394601409708611683e-01,-1.205889465058790216e-01,-5.380655471701233372e-01,-9.875894242774740928e-02,1.038869623210926380e-01,-1.090061971204558722e+00,9.202533790957390103e-01,-5.295958148712804903e-01,2.789529406124538480e-02,5.205507014956727019e-02,-1.562115685919868713e-01,1.412239777703934163e+00,1.653768447717313572e+00
-4.914587877137655547e-01,-2.228145012807232650e+00,1.233906174562314328e+00,1.432705951808606937e+00,-1.337163656632834430e+00,3.120754149782353770e-02,-7.043833767427988279e-01,-5.411033244623942445e-02,2.684591066217902888e-01,9.447435924956617548e-01,1.007241247035064013e+00,1.089250570500688742e+00,-1.854625768674464270e+00,-3.839505878877214062e-01,-5.279795628562322651e-01,-1.774308985670405958e+00,-6.145798099649795176e-01,1.151913451988556991e+00,9.808440211059408220e-01
-4.397043156605781600e-01,1.459548873794660473e+00,1.748176377756523792e+00,5.882800546564992406e-01,-5.938426181001960069e-01,4.554472729971643097e-01,1.135623186147622254e+00,-1.160135105831106017e+00,8.911704133241969694e-02,-1.415812680768184784e-01,2.099759744155917651e-01,-1.264299220503268595e+00,-5.524231607443216285e-01,-2.216121869988033899e-01,7.395880599774243835e-01,-3.919561781369516607e-01,-1.077838756166431544e+00,1.120894911294725071e+00,-1.338893813173916314e+00
4.683790045872145147e-02,2.043732824566116602e+00,1.378841907488777441e+00,3.392868976455432617e-01,-5.657745267941374223e-01,-6.339054722709372980e-01,-3.583269807393253958e-01,3.103570219901007898e-01,6.182182297259099235e-02,1.147820426411662931e+00,-1.447630719403623922e-01,4.446225106271923244e-01,1.165338656588623012e+00,-1.457193776578627586e+00,1.023612481871569280e+00,-4.121862638586855643e-01,3.810699853710300400e-01,2.625604738522509252e-02,-4.714978368260402952e-01
-1.724302119622291185e+00,-3.121832007441011303e+00,3.954281313379021112e-01,5.835821234015371450e-01,5.032463896546148785e-01,-8.535740357342612716e-01,-1.936020992418039932e-01,-1.631376821278712974e+00,7.149156621367382947e-01,7.074732370382971203e-01,-1.894081989770207697e+00,-7.730051118972606217e-01,1.241378329726624319e+00,5.399790101804429199e-01,-8.715543883823454463e-01,9.794550053826912572e-01,1.240552778347890905e+00,1.296002245738898884e+00,-6.939594171281276980e-01
2.170125122743058466e+00,-1.442646408942445668e-01,1.173845011622111079e+00,-2.223266214643256355e-01,7.923955148338355237e-01,7.752101411029257427e-01,6.291721202150586667e-02,-6.003689475715440205e-01,1.872671196641259028e-01,-1.999195703441148386e-01,4.878087679403886323e-01,-3.703391932510817774e-01,5.936965103485736944e-02,9.933535799207247052e-01,-1.374058151553145368e+00,-6.634964533373891582e-01,-4.643836926317307379e-01,-1.792146008817551150e-01,-3.810742136197136642e-01
1.176208594774824645e-02,4.418396073428396686e-01,-6.852826008755935616e-01,-4.747382940049397204e-01,-5.499711757711337468e-01,6.260606172006835113e-01,4.258371148219065039e-01,-1.378032615011254958e+00,-5.484432594685380025e-01,-7.132192546646786147e-01,2.702117256230030851e+00,-1.805728317542738770e+00,-9.783021713009907305e-01,1.596554920843914205e-01,-2.452370288604026338e-01,2.010846409886148933e+00,-4.451409632736241795e-02,3.436527988159779334e-01,5.568703692384918691e-01
-9.823701432376121673e-03,1.111193725975105684e+00,-1.447611293452716774e+00,-1.173094816911573801e+00,-1.308126291133782981e+00,1.797150349692620885e+00,-3.473144876108262835e-01,-4.327664431170832882e-02,-1.712263702957107059e+00,-6.864471154338877557e-02,-1.071304584689658723e+00,-1.007187854941285184e-03,3.229579631311992882e-01,-7.974508659866058613e-01,-3.647000318631833937e-01,9.408861712667602184e-01,-7.668732146942695005e-01,-6.176629161705463611e-01,5.341049033471432228e-01
8.038128461379896728e-02,6.185409251466978953e-01,6.715633233206224073e-01,-2.247874085297745239e+00,-7.314884986106056086e-01,1.411232393277133956e-01,8.167096473367021492e-01,-8.253791573688306071e-01,3.734686108124863346e-01,-1.315659955228849487e+00,1.618190137745589285e-01,7.356745196914248330e-01,-2.381881411500490042e+00,-3.712063550396235145e-01,9.294296117475834285e-01,-7.608906148270888625e-01,-8.206250116601487843e-01,8.808634837337177004e-01,-9.876261048469788806e-01
2.499370718689363002e+00,1.766799079133519079e+00,-8.654658461029913763e-01,-6.114594296390292172e-01,1.343591472540750509e+00,-6.911467492349360198e-01,-1.250578755904879991e+00,-8.337216068174164718e-01,6.794190468789368387e-01,7.285184998976509396e-01,1.009311564909605829e+00,-1.031232926347463330e+00,6.096223438794472482e-01,-4.023771181998004320e-01,1.299238361957581800e+00,-9.105130679725154108e-01,-4.372581158750031283e-01,2.000603535800772104e+00,6.751455964113196595e-01
-2.171820920488728712e-01,2.017748295621810239e+00,1.051779126343299176e+00,-2.296488055667931683e+00,-6.708627791707176824e-01,6.434588152032741371e-02,-2.764130249886451729e-01,-8.243632570108111457e-01,-3.294488040757605207e-02,-2.908409526292068947e-01,1.623378983236625217e+00,-9.166325771473133877e-01,1.671681606515734719e+00,3.342662034106769764e-01,4.066310820469438703e-01,-7.209558112443650302e-01,-1.008426412506942121e-01,-2.347790034982269181e-01,6.710921382651561240e-01
-8.183952948879545941e-01,-3.802241954253596790e-01,-3.067228797255928119e-01,-6.295318739995928170e-02,-2.942726036078903706e-01,1.471951655853082297e+00,4.463805338967412606e-01,7.839035147518429447e-01,7.595030607323020044e-01,-4.839233018516538309e-01,-1.445773534550375050e+00,-4.260184256781881368e-02,-3.165538298787877736e-01,-1.628428047410463153e-01,8.243434524403682184e-01,-1.565237608507966227e+00,-8.453042671236603578e-01,-1.422609714735174391e+00,-1.768110799287152535e-01
-4.732897575538903556e-01,-4.841241844016894724e-01,-5.117892076281518321e-01,-3.829571791982795403e-01,5.377673164335362854e-02,-3.377984913280224766e-01,3.043590390004559110e-01,-4.019834023744177642e-01,8.708861185193561560e-01,1.004100797926422706e-01,-1.616776056228773351e-01,1.532485699038713900e+00,-1.482409779667993366e+00,1.545272234598772609e+00,-1.463445345971540190e-01,3.714201421458682706e-01,-5.153737800489056609e-01,1.325332808981944499e+00,3.722369308662121234e-01
6.261986110765511704e-01,2.103831140391131393e-01,-3.701008261276579614e-02,2.328176548626194609e-01,5.517445766522109940e-01,1.627756040603476895e-01,3.085249891892783980e-01,-6.283245943283236601e-01,-1.563745507389629474e-01,1.695835578961401469e+00,-7.508637825832267243e-01,-2.944463726189802122e-01,1.449342240184801733e+00,1.619404018898631392e-01,6.014334915488422917e-01,-1.667570811691940103e+00,1.131539250328220891e+00,-1.075219967386854270e-01,1.149898930649489448e-01
-2.376241904716124564e-01,-4.342655456451896545e-01,-7.017678304126404587e-01,7.435627816339455964e-02,-2.350540120634920793e-01,2.207802855470399450e+00,1.018226844662378339e+00,1.457192753994518142e-01,1.195223655246276717e+00,-8.971044496425164549e-01,1.019761635907918462e+00,-1.155578644139924546e-02,1.170894911811670491e+00,-1.685787820970623185e+00,1.290527232260339829e+00,2.910920745244877650e-01,4.512472345206017810e-01,-8.086151587616413616e-01,9.592919689141093942e-01
8.004102208729401147e-01,1.744755823013968810e+00,4.174043836148782494e-01,-7.969479878352899727e-01,-6.519486953983345545e-01,3.580547312749978728e-01,2.017676281979667863e+00,1.392414102446570379e+00,-3.666366483484919531e-03,4.482250363851281727e-01,-1.712489560390800136e+00,-4.817679674674892887e-01,-4.288228886043796845e-02,7.811732071356218832e-01,1.840889489209454277e+00,-6.217167629248039340e-01,-1.594490845622622111e+00,1.121104238284479360e+00,-9.154337226239468439e-01
-7.194765438497642274e-01,-7.450178975550315608e-01,-2.047998819118578562e-01,6.017968321873435888e-01,3.300694425098901208e-01,-1.361621810212316097e+00,5.747598393502246772e-01,1.315469938760610302e-01,5.759559000131732054e-01,6.818150640668153573e-01,-1.014348605617715116e+00,-1.415554310591495391e+00,2.016898279062195432e+00,2.803968217851180444e-01,-1.403880456560969048e+00,1.280915063266172105e+00,1.541321154038165719e+00,8.329463705358636227e-01,-2.601807118883823766e-01
-1.679388333822288359e+00,-1.407874479698002057e+00,8.893433421927655624e-01,1.645469037896466258e+00,1.012382829762983709e-02,-2.973120679090763274e-01,5.733772378594296226e-01,4.086015546311449337e-02,9.337389421134422163e-01,-6.773388912589002331e-01,-1.118313957916349466e+00,-1.469268670676341371e+00,-3.162903995682846969e-01,5.435117522233508941e-02,1.191702267208442523e+00,-7.670551270097001328e-01,-5.881733080729587559e-01,-1.115523373165601573e+00,-3.311823957621792935e+00
-4.198723348067077699e-01,-9.552916834555619241e-01,-7.898335348690472824e-01,-1.493310347028464102e+00,-1.719364075328353669e+00,-1.946475112913026662e+00,6.937815898322990948e-01,-8.387261737578983745e-01,-3.926321336407217477e-01,1.896068123391815297e+00,5.556307979063063174e-01,-1.364693901778343932e+00,4.844811928311707483e-01,3.402348923869417674e-01,-7.400747710394744994e-01,1.376731841111747956e+00,1.210619890836933110e-01,-7.288147616466167378e-01,-4.457534404551933283e-01
-1.443597835611158064e+00,-9.177149472518496554e-01,8.828293760506111809e-01,1.968890698813307583e-01,2.143214901649530268e-01,1.798723356261672235e+00,-1.714144950630472675e+00,2.202983963220001284e-01,-5.379246311413989901e-01,-1.667511343998856255e+00,-4.493863725849505109e-01,-1.240183428641249863e+00,1.848388820394846421e+00,1.142344907987237868e+00,-3.794497159981194967e-01,-1.260548254871521667e+00,-1.302229537133055448e+00,2.092785498552324874e+00,2.318659682437511083e-01
1.079457715673155738e+00,4.499737455428690636e-01,1.975061732225975142e+00,1.330933195703113858e+00,1.508134138874222818e-01,-1.357819411096386597e+00,-2.389214990770087255e+00,8.255175940380125033e-01,1.042505636375342659e+00,5.804559906227889643e-01,5.199399782810931736e-01,-2.452847848017597754e-01,-1.060713715084556696e+00,-9.033794732973293717e-02,-8.887992578816106271e-01,3.118126283078000993e-01,1.312991561895986647e+00,-1.485316816254274030e+00,-3.099589617123843066e+00
-4.738128212972590458e-01,8.833409990784291121e-01,-4.689557658223431069e-01,1.371851988512383380e-01,-5.822435231306812009e-02,1.044182829218225139e+00,1.096825235412690475e-01,3.601673253375014538e-01,1.000923933611839400e+00,4.446722520471207973e-01,-1.379465069782853104e-01,-2.335653792487979441e+00,-9.429305278668723700e-01,-2.934198636695239948e-01,1.431663099296707764e-01,1.504457072656918193e+00,1.119019789507057078e-01,-5.983545357661760322e-01,-2.281023634299165770e-01
-5.156664666899202221e-01,1.398218914174379934e+00,-1.147045358181302932e+00,5.183557982736064496e-01,6.337175589575728685e-01,3.524932561171442158e-01,-4.437000024076317994e-02,-4.768669764829632784e-01,-7.971173156156288186e-01,-4.438985907781319851e-01,-5.436281843950808296e-02,-1.104005549256690699e+00,8.738796630455156755e-01,8.656228921791971898e-01,-5.182286372606442759e-01,4.094652138220111204e-01,-3.849465958487603007e-02,-1.853284989809819372e+00,-4.145117434152437719e-01
2.974904858036152289e-02,-2.325723727043977063e-01,-1.196185811086879935e+00,-7.066597348408145685e-01,-3.810244383067530327e-01,4.460313963907191481e-01,-9.119111059691311638e-01,1.450741415843011771e-02,-1.045239902740228710e-01,1.136467418990405154e+00,-1.531090676627804292e+00,2.455464759797812424e-01,6.411482368673060428e-01,-1.340947872846110389e+00,-3.051939224333137871e-02,-1.096932161343454615e+00,9.391671639537115812e-01,-7.534949310031162639e-01,-1.281265173971094296e+00
2.232766905593240869e-01,-6.541978059683659641e-01,-1.836005999772998692e-02,3.842445644670459126e-01,9.387363222020499443e-01,1.525810280719317735e-01,-1.146607807592250783e+00,-8.549868761639043413e-01,-1.023268857634030304e+00,1.559173488804742380e+00,1.004510920955293596e+00,8.681818366762469319e-01,9.957121038857973117e-02,-1.685628496889157280e+00,-4.842726005471353345e-01,-2.438361684737996082e+00,-1.584262693495974483e+00,6.221320224453832370e-01,1.286665848803074219e+00
-9.271354120905785923e-01,2.197886737134836732e+00,-5.815394515455564461e-02,-7.779544982938739750e-01,-4.654899441698800988e-02,-9.131489851698716409e-01,-7.378628414045182993e-01,-5.998511315309084102e-01,-3.628204649563534362e-02,3.904261338301704964e-01,-7.741768357616451990e-02,-5.473510268530509260e-01,7.233457144189365806e-01,-5.224074509103288771e-02,3.096252642504792596e-01,9.374046043826533836e-01,-3.043043993600164643e-01,-1.755070804308178412e+00,-7.534967244498558259e-01
1.542296064667165512e+00,1.225033420849574728e-01,1.801267369036001487e+00,-7.695106451119705371e-01,-5.151592139165338535e-01,4.560183837624695036e-01,2.568213058688273431e-02,-1.605800514569422910e-01,6.009750763751167124e-01,-2.040071807188876818e+00,1.810097786704572442e+00,-2.968538445917945356e-01,6.194529281655554165e-01,-1.192750441798261507e+00,-1.258987709975962099e+00,-1.062010632213509664e+00,1.192257296458880678e+00,7.054090733841413829e-01,1.066222744855822135e+00
3.587540254918031857e-01,3.156223140879044209e-01,-1.512712812003141893e+00,1.979486440871849606e-01,-5.212595381973676723e-02,5.221954633246916888e-01,1.038860380677183004e+00,-8.706798073642773028e-01,-7.499603137585247881e-01,1.177141621526108350e+00,-5.067721652962405843e-01,-6.624551274988679794e-02,2.791149466829587755e-01,5.973861732440078898e-01,-2.166635923907390404e-01,-1.466995497108078972e+00,-4.785406731181417461e-01,1.146587718403834888e+00,-1.339999208254227803e+00
4.027388974503112729e-01,-2.462369639368535562e-02,8.723039769457566761e-01,-6.064698558586115729e-01,6.138221292814964869e-01,-2.837790281594114283e+00,-6.336599214241643852e-01,1.030824244388160116e+00,2.086541366967581190e+00,-8.591195603674131043e-01,-1.991882890145750373e+00,8.191589848569069687e-01,-1.691678950767167566e-01,-2.492398593286155317e-01,-8.165847777385513151e-01,-2.311476920839826033e+00,-7.535588800202202009e-01,-8.161235352852054259e-01,-8.590700069025922758e-01
-8.577497100869801994e-01,-5.592332463201283854e-01,-4.247574961536352833e-01,-1.706585649366419322e+00,-9.290206343084740359e-01,-1.251831678879528731e+00,9.566569768277315144e-02,2.762156119696898005e-01,-4.333941223489040651e-01,7.874241007437646211e-02,-1.188326863977563264e+00,-2.943992396752733720e-01,1.060923074236521518e-01,-1.192140947763465686e+00,-2.028387490468201992e-01,3.421039686423570370e-01,7.888835484543470500e-01,-3.002295679101641412e-01,7.646729259700296710e-01
1.736826874128321319e-01,1.626269385678352331e+00,-8.200986399682748118e-01,-2.561178864149484258e-01,2.030242421724104962e-01,9.378754871120428271e-01,-1.210902315632240045e+00,-4.603471054383018735e-01,1.029573513701426274e-01,1.067662758393941758e+00,-2.554974600196567303e-01,-1.579974630210187136e+00,-2.518934780678965257e+00,-1.145740721965569309e+00,1.293974275618122061e+00,1.437106828368660993e+00,-2.051748568061639300e-01,-5.399283499459167635e-01,-4.235517987770935910e-01
1.266087260279669335e+00,-8.314424607525516819e-01,5.697374280731288404e-02,-9.908951936475569600e-01,2.064656302747694294e+00,1.925436983605895769e+00,-3.267212497832133189e-01,-1.271880591391484572e+00,-7.404217869634617255e-01,6.236656226660106661e-01,-1.046718244799691888e+00,-4.074097245261285583e-01,8.784505723399622656e-01,1.383154944049647117e+00,2.745697569323553577e-01,-2.017639566594643163e+00,-1.254870729768275517e+00,-1.853889612060976022e-01,-1.599167717768317232e+00
-3.642177862912205355e-01,2.296012538500347422e-01,-1.505902566700364487e+00,4.669940069888194323e-01,-1.147180141207716914e-01,4.608743280929938346e-01,4.933525617688778175e-01,-1.310519462949128799e+00,8.504041262755874797e-01,1.032349353363798128e-01,1.231092834908717126e+00,-1.789089693706484574e-01,1.391842555906367629e+00,-1.407394095219400398e+00,-1.406812152478240208e+00,-5.567720862071662280e-01,9.871912728550841232e-01,-5.367200456993265201e-01,-2.796676220259236567e-01
2.908190006707260244e-01,-4.794744417492868838e-01,-1.292969912952601774e+00,-8.742166045790715767e-01,2.564113953996187065e-02,8.827677264519454559e-01,-1.602025751746098514e+00,-1.389810345515245960e+00,6.502926206692133393e-01,1.199954679421169762e-01,-1.659317259657069110e+00,3.364271867757141488e-01,3.073275102892056854e-01,1.247896226223437210e+00,-9.186022584018588288e-01,-1.415766913711366815e-01,8.589973035863450734e-01,3.657310072505854381e-01,-9.262571766482931290e-02
4.351089077588978227e-01,7.978563802329968757e-01,9.033953880253401403e-01,-9.677434027417757267e-01,-3.614212332347114809e-01,4.091155238347519152e-01,1.163471792661866067e+00,-2.467185044437089081e-01,3.015608942718090435e-01,-1.956850779754013336e+00,-3.483791446203159392e-01,-3.023914642100151151e-01,-1.448742628744971173e-01,-9.285122107317161921e-01,1.007239565409217066e-02,8.201399501741775122e-01,2.121018163569619475e+00,1.430036905724723084e+00,-2.150898152982706701e+00
7.962045267725099684e-01,-2.482151132642657632e-01,1.533069820814793482e+00,-1.197931966084913924e+00,8.706961705255534811e-01,-5.421186483401237988e-01,1.118142259411033512e+00,2.871073805603988061e-01,9.971065626705274965e-02,3.789750543733730326e-01,-1.739298974381933427e-01,3.423730403985177917e-01,4.364524818591947533e-03,-6.360011226366525661e-02,-3.276956562556000430e-01,1.803168556054391969e+00,3.638296989235883516e-01,3.251717654981782779e-01,-1.807555102359033938e+00
1.826909067617746296e-01,-1.329480307992734422e+00,-1.550334209498321236e+00,-7.840354625423975321e-01,6.913091785276971324e-01,1.163068734131196935e+00,-6.433973351043263678e-02,-4.415333872878501320e-01,-2.320774050577220304e+00,1.626804277880804506e+00,-2.665484138845667372e-01,1.409177150412553647e+00,9.948318183667833603e-01,-5.781592810865010534e-01,1.102843732926386044e+00,5.755810062929543891e-01,-8.786347264100291543e-01,6.264655807899870421e-01,-1.232868866929994089e+00
9.355082555727477489e-01,-7.170679625930708179e-01,6.610599202605178804e-02,4.543107931811675437e-02,-5.990706273197506926e-01,-7.472698455911535032e-01,-3.910842197707243284e-01,-4.410693319590908157e-01,-4.613877230702167487e-01,-1.476553184157742615e+00,-1.621973452025359252e-01,-1.757033627719374769e+00,6.773774478879769356e-01,3.980102600899804166e-01,-2.005125347828636162e+00,-3.024726280320883531e-01,-3.039026186491500421e-03,-6.335033228753307322e-01,-1.335012296732880355e+00
-3.492482820750479888e-01,8.590534279051794675e-01,-1.091944016552605756e+00,-5.632124541343702662e-01,9.700434332621754585e-01,-6.069327013519575376e-01,2.580790825691045912e-02,4.716385225969504380e-01,-4.534860996700242897e-01,-4.695744221372986638e-01,1.622759753782634928e-01,-7.197090014778986244e-01,3.799564624812327152e-01,-6.107550372237562364e-01,-9.352363205876008667e-01,-1.201382249027015403e+00,3.420239245356955227e+00,-5.482404266343661181e-01,-1.994153705633708029e-01
-7.242692927503231459e-01,-1.072207811240440956e+00,5.973991905279966153e-01,-9.913098461795929461e-01,-2.092920785560031804e-02,-1.697705661161983848e+00,-7.109407531502829336e-01,-4.729475686673956791e-01,-6.380566446583126050e-02,3.573728333033504012e-01,-1.077438910348684553e+00,-1.622914712609621946e+00,-8.161302476615527324e-01,1.856622922687328536e+00,2.058143425236126645e-01,-1.748308570672070794e-01,-2.115367017192471832e-01,-6.493076472934773413e-01,-3.382774422680548954e-01
8.116469651132555141e-01,-1.710094935206102618e-01,-7.373349697095792354e-01,9.670837454949372525e-01,-3.708647492601340745e-01,-7.887005320615632087e-01,-7.317067741397753622e-01,-4.834816652734226783e-01,-2.640103831742119864e-02,9.884355895530150260e-01,3.760205429430839574e-01,-1.635160923109565956e-01,1.293691575687222706e+00,5.072720051264204000e-03,-8.790576588578781214e-01,6.982072341072907695e-02,1.588252545942333116e+00,6.794817811289337595e-01,-1.448288312004315515e-01
2.043396611405106977e+00,-1.894504950961781176e-01,-7.292954403398004271e-01,8.822785375893619220e-01,-6.967935396474848053e-01,8.794027808232097732e-01,-9.079330338514940424e-01,-5.554731244179217375e-01,-1.683097413511293272e+00,-5.318125903356754614e-02,-2.544777336978006232e+00,6.701755275201702888e-01,-1.588002200575355571e+00,-1.086756044715581293e+00,1.251824166901204516e-01,-8.781559438994601674e-01,-8.835151201976958468e-01,6.767280670411139898e-01,-1.197705564762473474e+00
2.674786431074995807e-01,9.379374176963094223e-02,2.168118193897742074e+00,1.928285158672661259e-01,-6.724702303488442334e-01,2.331572388891581138e+00,-1.341912397095890386e+00,-1.864721188517339145e+00,1.833382277870712063e+00,-8.309853179116709621e-01,-4.623321966212586287e-01,-5.543178586974109034e-01,1.006785132213251943e+00,-4.363973914755046590e-01,-3.515685542121295137e-01,7.527951483650483500e-01,5.201096456603304663e-01,1.873700830754894409e-01,-3.872479058144236153e-02
-3.817032095875624864e-01,1.364759455825625079e+00,2.183168476933695645e-01,1.734836441689313891e-01,9.556959735926893185e-01,-9.455889459265995889e-01,-2.014921881458645314e-01,6.024990479309405567e-01,2.378665152400037675e-01,-7.698168672338681073e-01,-5.198076713462731480e-01,1.091628155429996694e+00,8.788042657208500197e-01,1.849963660500776319e+00,6.777590871108493675e-02,2.855821936805730266e-01,-8.568184110352876637e-01,-7.178665472554576210e-01,1.501723186997782830e-02
6.668742051117751979e-01,-1.180741999558871047e+00,-9.833894431732046471e-01,1.307572829151341987e+00,-5.054771183134822987e-01,-7.206939912967619266e-01,1.140298495969838566e+00,2.131127992540005955e+00,-5.850159763264146939e-02,-1.787256455937077604e+00,-1.110635908136930888e-01,-1.648065546067161602e+00,-7.572324210846076431e-01,3.706126386151914476e-01,8.818209555122124010e-01,-1.708096704447510605e+00,5.616472881243698145e-01,2.434699472857237978e-01,-4.023966191928989855e-01
-7.038740089580508563e-01,-3.174385297905866765e-01,-5.770532785482619664e-02,-9.541274259768501853e-01,-5.520756208546752086e-01,-5.666209689432960550e-01,-1.610804030560493982e-01,-1.106454605296713217e-01,-5.276438229033104665e-01,1.553947756843336858e-01,-6.773532646299469384e-01,6.440768836846736400e-01,-2.448702727636655752e-01,3.847671132831966823e-01,7.396290826516421779e-01,-5.888802909097336918e-02,-9.684822925422443829e-01,-1.450747054792865587e+00,-1.465712973550657994e+00
1.277674373234727989e+00,1.124138741245591655e+00,4.545061015200928534e-01,-1.030571868357541138e-01,-5.430950919996981874e-01,4.283359055333105236e-01,9.165288082683380466e-01,7.934544699338424989e-01,2.924792463962206046e+00,-8.560161346443886377e-01,-3.152600188012708027e-01,1.972032965754819456e+00,-6.993209122840938763e-01,3.298169426147523065e-01,-1.401897175420863784e+00,5.927330593743201925e-01,-2.628032541010476009e-01,2.296006501580681203e+00,1.696320316975606701e+00
1.107163460100936136e+00,2.640001141316374311e-01,1.791656482780516479e-01,-1.054032598090009820e+00,8.566827194635334708e-01,4.970665381244649111e-04,-1.609415747906539629e-02,2.406353005823337887e-01,1.287994088702107076e+00,8.317999192923124507e-01,8.526667233432229376e-02,1.412315834485565746e+00,2.854369691989876445e-01,-5.590444866903497845e-01,-5.726641654381470214e-01,1.438953223092448219e+00,-4.631746020020584553e-01,-1.137391196309056163e+00,-1.913600670317439079e+00
